t,nu_0p05,nu_0p10,nu_0p15,nu_0p20,nu_0p25,nu_0p30,nu_0p40,nu_0p55,nu_0p70,nu_0p85,nu_1p00,nu_1p30,nu_1p70,nu_2p20,nu_3p00
5.025000000000000000e+01,3.142976890141291335e-01,2.961334969167435105e-01,2.853966894977487678e-01,2.780505892701028436e-01,2.725555837282430116e-01,2.682267806305270175e-01,2.617437063674685760e-01,2.551416970339914769e-01,2.505928757339838109e-01,2.472317470886759572e-01,2.446297933093407595e-01,2.408354403024706158e-01,2.374583462901608266e-01,2.346584865570056910e-01,2.318051255263441079e-01
5.050000000000000000e+01,3.142942996644050302e-01,2.961329907479584578e-01,2.853965749641298455e-01,2.780506424778139696e-01,2.725555824239712099e-01,2.682267796834534312e-01,2.617437065371407412e-01,2.551416974282467165e-01,2.505928764344865778e-01,2.472317481163663899e-01,2.446297946541388102e-01,2.408354422844873610e-01,2.374583489040251738e-01,2.346584896384744934e-01,2.318051291302147543e-01
5.075000000000000000e+01,3.142915014795227280e-01,2.961323876312496606e-01,2.853964900916350356e-01,2.780506917889862817e-01,2.725555805759887207e-01,2.682267788243278273e-01,2.617437067043048571e-01,2.551416978150563009e-01,2.505928771281375478e-01,2.472317491479664453e-01,2.446297960178054620e-01,2.408354441578840210e-01,2.374583513569346327e-01,2.346584928789448854e-01,2.318051330509941499e-01
5.100000000000000000e+01,3.142892598272538640e-01,2.961316989680566891e-01,2.853964325355834442e-01,2.780507371497986102e-01,2.725555782852593367e-01,2.682267780520897760e-01,2.617437068731140459e-01,2.551416982072686745e-01,2.505928778197386575e-01,2.472317501525909123e-01,2.446297973273656723e-01,2.408354460679425213e-01,2.374583538645553549e-01,2.346584957125961990e-01,2.318051362546902361e-01
5.125000000000000000e+01,3.142875412546738412e-01,2.961309356502336287e-01,2.853963999745230962e-01,2.780507785555320077e-01,2.725555756410117381e-01,2.682267773685560464e-01,2.617437070366498419e-01,2.551416985875560317e-01,2.505928785000458014e-01,2.472317511621830721e-01,2.446297986511335731e-01,2.408354479475318388e-01,2.374583563347444637e-01,2.346584986988121124e-01,2.318051397346065079e-01
5.150000000000000000e+01,3.142863134660777158e-01,2.961301080438439870e-01,2.853963901271213133e-01,2.780508160421759078e-01,2.725555727291199548e-01,2.682267767704633044e-01,2.617437072014460742e-01,2.551416989725423523e-01,2.505928791799183486e-01,2.472317521543532237e-01,2.446297999644480858e-01,2.408354498196788596e-01,2.374583587775929705e-01,2.346585017842386933e-01,2.318051436187783532e-01
5.175000000000000000e+01,3.142855453006984101e-01,2.961292259779784719e-01,2.853964007649508194e-01,2.780508496841894717e-01,2.725555696236530157e-01,2.682267762560202051e-01,2.617437073627946198e-01,2.551416993524653898e-01,2.505928798592420570e-01,2.472317531605170982e-01,2.446298012625924279e-01,2.408354516523214528e-01,2.374583611861378063e-01,2.346585045727176688e-01,2.318051466365931568e-01
5.200000000000000000e+01,3.142852067105030289e-01,2.961282987369622810e-01,2.853964297258376748e-01,2.780508795863429472e-01,2.725555663940290585e-01,2.682267758195564511e-01,2.617437075257181833e-01,2.551416997345834492e-01,2.505928805278488380e-01,2.472317541274215713e-01,2.446298025460109105e-01,2.408354534743921138e-01,2.374583635577921237e-01,2.346585074679217453e-01,2.318051499985095132e-01
5.225000000000000000e+01,3.142852687382439170e-01,2.961273350569769147e-01,2.853964749229002118e-01,2.780509058812046241e-01,2.725555630982358646e-01,2.682267754587119302e-01,2.617437076826916176e-01,2.551417001081825453e-01,2.505928811942421675e-01,2.472317551069110331e-01,2.446298038187820212e-01,2.408354553331493730e-01,2.374583659880049047e-01,2.346585104068290850e-01,2.318051536304666094e-01
5.250000000000000000e+01,3.142857034956727524e-01,2.961263431252697531e-01,2.853965343541844946e-01,2.780509287221756276e-01,2.725555597912009409e-01,2.682267751672551825e-01,2.617437078413097917e-01,2.551417004842378988e-01,2.505928818543374792e-01,2.472317560738312436e-01,2.446298051060589729e-01,2.408354570819778995e-01,2.374583682657562533e-01,2.346585131508868716e-01,2.318051566892101456e-01
5.275000000000000000e+01,3.142864841421970645e-01,2.961253305832189930e-01,2.853966061088053507e-01,2.780509482820346934e-01,2.725555565170882377e-01,2.682267749408375757e-01,2.617437079961615898e-01,2.551417008574297096e-01,2.505928825197533683e-01,2.472317570397148390e-01,2.446298063419634072e-01,2.408354588688762510e-01,2.374583705808365752e-01,2.346585159590917347e-01,2.318051599387223327e-01
5.300000000000000000e+01,3.142875848639495873e-01,2.961243045314954081e-01,2.853966883737352744e-01,2.780509647464012302e-01,2.725555533163619981e-01,2.682267747722729134e-01,2.617437081527102527e-01,2.551417012298612952e-01,2.505928831663799539e-01,2.472317579864949100e-01,2.446298075953178275e-01,2.408354606331333247e-01,2.374583729556678513e-01,2.346585187594232291e-01,2.318051633260334587e-01
5.325000000000000000e+01,3.142889808533080864e-01,2.961232715385830883e-01,2.853967794371399247e-01,2.780509783121082878e-01,2.725555502196262969e-01,2.682267746578763101e-01,2.617437083035891732e-01,2.551417015969107416e-01,2.505928838192689745e-01,2.472317589329740550e-01,2.446298088244518998e-01,2.408354623824757179e-01,2.374583751510866980e-01,2.346585214597983748e-01,2.318051664286729097e-01
5.350000000000000000e+01,3.142906482887082853e-01,2.961222376506535414e-01,2.853968776922010120e-01,2.780509891818566115e-01,2.725555472557040226e-01,2.682267745909225343e-01,2.617437084561431981e-01,2.551417019643572592e-01,2.505928844603931838e-01,2.472317598798124405e-01,2.446298100616402238e-01,2.408354641036270227e-01,2.374583774112566659e-01,2.346585241847714831e-01,2.318051695710204863e-01
5.375000000000000000e+01,3.142925643150389914e-01,2.961212084040656944e-01,2.853969816383264413e-01,2.780509975637236453e-01,2.725555444445204589e-01,2.682267745667617498e-01,2.617437086056291218e-01,2.551417023309798249e-01,2.505928851096718146e-01,2.472317608073315298e-01,2.446298112634161248e-01,2.408354658100431145e-01,2.374583796583115136e-01,2.346585268539817248e-01,2.318051727206264234e-01
5.400000000000000000e+01,3.142947070242882446e-01,2.961201888392066550e-01,2.853970898830057723e-01,2.780510036662021678e-01,2.725555418039416478e-01,2.682267745785993918e-01,2.617437087564680187e-01,2.551417026940785981e-01,2.505928857379207675e-01,2.472317617346511398e-01,2.446298124697223741e-01,2.408354675566046765e-01,2.374583818491882159e-01,2.346585295114138048e-01,2.318051757857585160e-01
5.425000000000000000e+01,3.142970554364499791e-01,2.961191835162717556e-01,2.853972011409820486e-01,2.780510076975977185e-01,2.725555393438814367e-01,2.682267746230962424e-01,2.617437089026203867e-01,2.551417030547294962e-01,2.505928863731844980e-01,2.472317626495820209e-01,2.446298136754440633e-01,2.408354691922691138e-01,2.374583840421184977e-01,2.346585321350849462e-01,2.318051789102394955e-01
5.450000000000000000e+01,3.142995894809609281e-01,2.961181965317377651e-01,2.853973142340144875e-01,2.780510098621296056e-01,2.725555370741917227e-01,2.682267746944552167e-01,2.617437090502717778e-01,2.551417034138390161e-01,2.505928870006027820e-01,2.472317635770170385e-01,2.446298148548558260e-01,2.408354708671466282e-01,2.374583861830248388e-01,2.346585347017899892e-01,2.318051818285032650e-01
5.475000000000000000e+01,3.143022899781446333e-01,2.961172315365300234e-01,2.853974280886005799e-01,2.780510103603555105e-01,2.725555349977887287e-01,2.682267747888580911e-01,2.617437091955921447e-01,2.551417037740408289e-01,2.505928876290229868e-01,2.472317644679658810e-01,2.446298160340164007e-01,2.408354725262676910e-01,2.374583883668217321e-01,2.346585373170120836e-01,2.318051847954532840e-01
5.500000000000000000e+01,3.143051386209194664e-01,2.961162917543735396e-01,2.853975417345651078e-01,2.780510093856463083e-01,2.725555331171878315e-01,2.682267749008692692e-01,2.617437093419455185e-01,2.551417041281491271e-01,2.505928882449126038e-01,2.472317653717343577e-01,2.446298171954494616e-01,2.408354741639132934e-01,2.374583904430921377e-01,2.346585398193605787e-01,2.318051879703759421e-01
5.525000000000000000e+01,3.143081179566741268e-01,2.961153800016454452e-01,2.853976543015312450e-01,2.780510071243832426e-01,2.725555314289270781e-01,2.682267750282213425e-01,2.617437094845579404e-01,2.551417044825434188e-01,2.505928888623033535e-01,2.472317662612392164e-01,2.446298183758783829e-01,2.408354757833527648e-01,2.374583925359843306e-01,2.346585423134674997e-01,2.318051906630860526e-01
5.550000000000000000e+01,3.143112113691876597e-01,2.961144987069292966e-01,2.853977650160051671e-01,2.780510037534005829e-01,2.725555299309416202e-01,2.682267751666010391e-01,2.617437096284721543e-01,2.551417048335983817e-01,2.505928894773686300e-01,2.472317671544003725e-01,2.446298195030312539e-01,2.408354773844006147e-01,2.374583947036623954e-01,2.346585448872176571e-01,2.318051935362475113e-01
5.575000000000000000e+01,3.143144030606060957e-01,2.961136499315301096e-01,2.853978731972366956e-01,2.780509994409950947e-01,2.725555286160519786e-01,2.682267753134524590e-01,2.617437097707266958e-01,2.551417051875237152e-01,2.505928900858200303e-01,2.472317680259749628e-01,2.446298206478784709e-01,2.408354790216876706e-01,2.374583966769859833e-01,2.346585472745948420e-01,2.318051967646245493e-01
5.600000000000000000e+01,3.143176780334719367e-01,2.961128353897884979e-01,2.853979782536318344e-01,2.780509943446712873e-01,2.725555274780506743e-01,2.682267754648978708e-01,2.617437099136628587e-01,2.551417055329626704e-01,2.505928906896942587e-01,2.472317689003421248e-01,2.446298217790197904e-01,2.408354805611107041e-01,2.374583987231183302e-01,2.346585496990637176e-01,2.318051992370539216e-01
5.625000000000000000e+01,3.143210220726952997e-01,2.961120564699418756e-01,2.853980796779616025e-01,2.780509886118576746e-01,2.725555265063560606e-01,2.682267756199341324e-01,2.617437100536663119e-01,2.551417058812391891e-01,2.505928912899126337e-01,2.472317697721937158e-01,2.446298229057187468e-01,2.408354821338116736e-01,2.374584007764516114e-01,2.346585522320742967e-01,2.318052020205670916e-01
5.650000000000000000e+01,3.143244217273489793e-01,2.961113142543402299e-01,2.853981770430153442e-01,2.780509823783657297e-01,2.725555256929306225e-01,2.682267757757046955e-01,2.617437101947402978e-01,2.551417062245027734e-01,2.505928918929678506e-01,2.472317706310346863e-01,2.446298240124651913e-01,2.408354836968427393e-01,2.374584027495038607e-01,2.346585545104384329e-01,2.318052050845895162e-01
5.675000000000000000e+01,3.143278642925713129e-01,2.961106095401944138e-01,2.853982699965588732e-01,2.780509757698504392e-01,2.725555250260089934e-01,2.682267759308660793e-01,2.617437103346999527e-01,2.551417065722941802e-01,2.505928924822867776e-01,2.472317714854790904e-01,2.446298251157670023e-01,2.408354852326093920e-01,2.374584047501140938e-01,2.346585568680614187e-01,2.318052075623634467e-01
5.700000000000000000e+01,3.143313377912061446e-01,2.961099428593533811e-01,2.853983582568487831e-01,2.780509689004150853e-01,2.725555244958118850e-01,2.682267760829427083e-01,2.617437104749610888e-01,2.551417069093674383e-01,2.505928930744802385e-01,2.472317723316987126e-01,2.446298262265818035e-01,2.408354867590132842e-01,2.374584066958189410e-01,2.346585593610548692e-01,2.318052102601317055e-01
5.725000000000000000e+01,3.143348309553493092e-01,2.961093144985565973e-01,2.853984416074789032e-01,2.780509618736854982e-01,2.725555240893124398e-01,2.682267762319766047e-01,2.617437106129804070e-01,2.551417072509979955e-01,2.505928936581897637e-01,2.472317731864649704e-01,2.446298273020310332e-01,2.408354882638050753e-01,2.374584086661333249e-01,2.346585615360047561e-01,2.318052131261436055e-01
5.750000000000000000e+01,3.143383332078295567e-01,2.961087245184911843e-01,2.853985198925118039e-01,2.780509547819471350e-01,2.725555237967803301e-01,2.682267763763279134e-01,2.617437107517759931e-01,2.551417075873898543e-01,2.505928942495904699e-01,2.472317740125312413e-01,2.446298283891155945e-01,2.408354898005461153e-01,2.374584105669279299e-01,2.346585638294348131e-01,2.318052156503343786e-01
5.775000000000000000e+01,3.143418346434008748e-01,2.961081727729945046e-01,2.853985930114454339e-01,2.780509477078486058e-01,2.725555236057295438e-01,2.682267765155549877e-01,2.617437108899062781e-01,2.551417079270339450e-01,2.505928948205564666e-01,2.472317748488806755e-01,2.446298294527142758e-01,2.408354912525869640e-01,2.374584124667800666e-01,2.346585662502224945e-01,2.318052182660065852e-01
5.800000000000000000e+01,3.143453260099010049e-01,2.961076589272476633e-01,2.853986609145872655e-01,2.780509407235820518e-01,2.725555235062054882e-01,2.682267766482751004e-01,2.617437110279051682e-01,2.551417082581968199e-01,2.505928953991573560e-01,2.472317756696529867e-01,2.446298305301430887e-01,2.408354927318346606e-01,2.374584144321455481e-01,2.346585683599259342e-01,2.318052209387204132e-01
5.825000000000000000e+01,3.143487986892575248e-01,2.961071824757819382e-01,2.853987235982233805e-01,2.780509338920926776e-01,2.725555234857796050e-01,2.682267767752174459e-01,2.617437111642581526e-01,2.551417085923434747e-01,2.505928959692299562e-01,2.472317764978936849e-01,2.446298315704712734e-01,2.408354942068017812e-01,2.374584162343076899e-01,2.346585705916840736e-01,2.318052234940965739e-01
5.850000000000000000e+01,3.143522446782607838e-01,2.961067427595829860e-01,2.853987810999132346e-01,2.780509272667101017e-01,2.725555235356829087e-01,2.682267768956254073e-01,2.617437113010694372e-01,2.551417089230764157e-01,2.505928965426302280e-01,2.472317773026196930e-01,2.446298326198341755e-01,2.408354956494244137e-01,2.374584180941425315e-01,2.346585729046022362e-01,2.318052260487578065e-01
5.875000000000000000e+01,3.143556565693141347e-01,2.961063389826097403e-01,2.853988334940116833e-01,2.780509208927455234e-01,2.725555236449365704e-01,2.682267770095969062e-01,2.617437114375857354e-01,2.551417092546056087e-01,2.505928971026630814e-01,2.472317781126680547e-01,2.446298336642299676e-01,2.408354970904875991e-01,2.374584199782045213e-01,2.346585749903807305e-01,2.318052285324028461e-01
5.900000000000000000e+01,3.143590275311002880e-01,2.961059702276028771e-01,2.853988808874322047e-01,2.780509148072281000e-01,2.725555238053648521e-01,2.682267771164920100e-01,2.617437115735317121e-01,2.551417095802431256e-01,2.505928976656663920e-01,2.472317789178451464e-01,2.446298346938472201e-01,2.408354985071176901e-01,2.374584217617810578e-01,2.346585771628384720e-01,2.318052310121626047e-01
5.925000000000000000e+01,3.143623512889387461e-01,2.961056354712501282e-01,2.853989234155475119e-01,2.780509090399197469e-01,2.725555240067064067e-01,2.682267772174090625e-01,2.617437117083548093e-01,2.551417099071532912e-01,2.505928982250236192e-01,2.472317797152571717e-01,2.446298357163737835e-01,2.408354999518398931e-01,2.374584235825529244e-01,2.346585793732956504e-01,2.318052336182049034e-01
5.950000000000000000e+01,3.143656221054390021e-01,2.961053335985624479e-01,2.853989612380937180e-01,2.780509036132758904e-01,2.725555242424447799e-01,2.682267773121019272e-01,2.617437118432899279e-01,2.551417102323464969e-01,2.505928987809515895e-01,2.472317805048351580e-01,2.446298367288666786e-01,2.408355013236517794e-01,2.374584253695933289e-01,2.346585814350965193e-01,2.318052359167698251e-01
5.975000000000000000e+01,3.143688347607378475e-01,2.961050634164495987e-01,2.853989945355173141e-01,2.780508985439482661e-01,2.725555245041110242e-01,2.682267774009496897e-01,2.617437119782562438e-01,2.551417105560469523e-01,2.505928993305412411e-01,2.472317812896556166e-01,2.446298377555331249e-01,2.408355027172167651e-01,2.374584271538342506e-01,2.346585835505355655e-01,2.318052383239889158e-01
6.000000000000000000e+01,3.143719845330209539e-01,2.961048236665672073e-01,2.853990235054454927e-01,2.780508938426322074e-01,2.725555247860724783e-01,2.682267774837124863e-01,2.617437121122163646e-01,2.551417108762762953e-01,2.505928998785323936e-01,2.472317820797257093e-01,2.446298387394436891e-01,2.408355041112864581e-01,2.374584289008759286e-01,2.346585856636071166e-01,2.318052409838166628e-01
6.025000000000000000e+01,3.143750671787870488e-01,2.961046130375358798e-01,2.853990483595552075e-01,2.780508895150572424e-01,2.725555250807606411e-01,2.682267775616109518e-01,2.617437122455127385e-01,2.551417111961848394e-01,2.505929004274621286e-01,2.472317828476399137e-01,2.446298397386718615e-01,2.408355054685165364e-01,2.374584306320240978e-01,2.346585877014439048e-01,2.318052431008123804e-01
