t,nu_0p05,nu_0p10,nu_0p15,nu_0p20,nu_0p25,nu_0p30,nu_0p40,nu_0p55,nu_0p70,nu_0p85,nu_1p00,nu_1p30,nu_1p70,nu_2p20,nu_3p00
6.750000000000000000e+01,7.412623001095227648e-01,7.768200514262409984e-01,7.952344223463592154e-01,8.078034159917317769e-01,8.173668413122393561e-01,8.250585161771253340e-01,8.368999802195088433e-01,8.494032022294087936e-01,8.582931784250278362e-01,8.650076873886338724e-01,8.702899432333899288e-01,8.781225043378849682e-01,8.852195107652027772e-01,8.911894994092404154e-01,8.973480584196645848e-01
6.775000000000000000e+01,7.412492712250299265e-01,7.768194497547742383e-01,7.952344899859183913e-01,8.078034122097405012e-01,8.173668411667746048e-01,8.250585160555699016e-01,8.368999798429344050e-01,8.494032013756910304e-01,8.582931770229026425e-01,8.650076854866011189e-01,8.702899408448774299e-01,8.781225012027786825e-01,8.852195069390176307e-01,8.911894950162578821e-01,8.973480534712457990e-01
6.800000000000000000e+01,7.412368329271878942e-01,7.768188328761325145e-01,7.952345562117667521e-01,8.078034083445627678e-01,8.173668410587970889e-01,8.250585159320579232e-01,8.368999794752102206e-01,8.494032005281029196e-01,8.582931756342122576e-01,8.650076835752444904e-01,8.702899384550019102e-01,8.781224980449157114e-01,8.852195030769418604e-01,8.911894906343443834e-01,8.973480487594764909e-01
6.825000000000000000e+01,7.412249786879665514e-01,7.768182053019112576e-01,7.952346206471145873e-01,8.078034044468094255e-01,8.173668409867431706e-01,8.250585158061853885e-01,8.368999791034860136e-01,8.494031996753459435e-01,8.582931742565313993e-01,8.650076816685712267e-01,8.702899361163818348e-01,8.781224949819173009e-01,8.852194993379824961e-01,8.911894863044004245e-01,8.973480440090770838e-01
6.850000000000000000e+01,7.412137008080745826e-01,7.768175712194902438e-01,7.952346829684604490e-01,8.078034005606848922e-01,8.173668409427485848e-01,8.250585156774187245e-01,8.368999787357463971e-01,8.494031988400843058e-01,8.582931728854090725e-01,8.650076797880720259e-01,8.702899337761008658e-01,8.781224919106944693e-01,8.852194956055811081e-01,8.911894820657885186e-01,8.973480388899871540e-01
6.875000000000000000e+01,7.412029905198032065e-01,7.768169344980259128e-01,7.952347429008154167e-01,8.078033967259728998e-01,8.173668409244362332e-01,8.250585155476484189e-01,8.368999783652669722e-01,8.494031980003082793e-01,8.582931715080377444e-01,8.650076779180922992e-01,8.702899314211174353e-01,8.781224887794939482e-01,8.852194917230712390e-01,8.911894777147103541e-01,8.973480345688201743e-01
6.900000000000000000e+01,7.411928380855569154e-01,7.768162986943796255e-01,7.952348002170297470e-01,8.078033929756108789e-01,8.173668409254890577e-01,8.250585154159980616e-01,8.368999780022939872e-01,8.494031971703279726e-01,8.582931701601229646e-01,8.650076760631129069e-01,8.702899291350386646e-01,8.781224858194955907e-01,8.852194881816219940e-01,8.911894735771846987e-01,8.973480299396374704e-01
6.925000000000000000e+01,7.411832328926661884e-01,7.768156670613560744e-01,7.952348547319914029e-01,8.078033893390652587e-01,8.173668409452506944e-01,8.250585152824274626e-01,8.368999776362037180e-01,8.494031963315242795e-01,8.582931688065824627e-01,8.650076741884111797e-01,8.702899268288928347e-01,8.781224827905851349e-01,8.852194845135165080e-01,8.911894694350426249e-01,8.973480246445433295e-01
6.950000000000000000e+01,7.411741635436902564e-01,7.768150425556342720e-01,7.952349063025643261e-01,8.078033858403094181e-01,8.173668409771718268e-01,8.250585151463255551e-01,8.368999772732590436e-01,8.494031955152712143e-01,8.582931674702262148e-01,8.650076723755633079e-01,8.702899245659230232e-01,8.781224798113971275e-01,8.852194807607779437e-01,8.911894651157659109e-01,8.973480207103193829e-01
6.975000000000000000e+01,7.411656179430244906e-01,7.768144278478648079e-01,7.952349548222394926e-01,8.078033825000525692e-01,8.173668410199407264e-01,8.250585150098248555e-01,8.368999769087130947e-01,8.494031946896198892e-01,8.582931661169471704e-01,8.650076705388999310e-01,8.702899222662766610e-01,8.781224768259501268e-01,8.852194772613406482e-01,8.911894611618147444e-01,8.973480161979372483e-01
7.000000000000000000e+01,7.411575833789764145e-01,7.768138253322335318e-01,7.952350002204335855e-01,8.078033793332616286e-01,8.173668410685831498e-01,8.250585148718724282e-01,8.368999765504242516e-01,8.494031938762405254e-01,8.582931648083569343e-01,8.650076687359922190e-01,8.702899200570556326e-01,8.781224739143157487e-01,8.852194736565909272e-01,8.911894571130518639e-01,8.973480110221945250e-01
7.025000000000000000e+01,7.411500466023769329e-01,7.768132371377278744e-01,7.952350424568339626e-01,8.078033763526754063e-01,8.173668411235741615e-01,8.250585147326893187e-01,8.368999761898404666e-01,8.494031930544635456e-01,8.582931634826163059e-01,8.650076669132944485e-01,8.702899178188715501e-01,8.781224710042129233e-01,8.852194701007216615e-01,8.911894528264345805e-01,8.973480071709383221e-01
7.050000000000000000e+01,7.411429939008442602e-01,7.768126651386447756e-01,7.952350815210956769e-01,8.078033735666552140e-01,8.173668411796695121e-01,8.250585145915192431e-01,8.368999758315767146e-01,8.494031922532507828e-01,8.582931621755852669e-01,8.650076651445534059e-01,8.702899155936949516e-01,8.781224680264394511e-01,8.852194665711464738e-01,8.911894490476992559e-01,8.973480027711943086e-01
7.075000000000000000e+01,7.411364111693324874e-01,7.768121109669064994e-01,7.952351174279470580e-01,8.078033709817760144e-01,8.173668412367359748e-01,8.250585144506610291e-01,8.368999754728362328e-01,8.494031914445143716e-01,8.582931608598531881e-01,8.650076633609870003e-01,8.702899133918167163e-01,8.781224652270098741e-01,8.852194630946246257e-01,8.911894450893343977e-01,8.973479979391810746e-01
7.100000000000000000e+01,7.411302839770921302e-01,7.768115760233730294e-01,7.952351502164346497e-01,8.078033685999062019e-01,8.173668412910191083e-01,8.250585143088688955e-01,8.368999751191282810e-01,8.494031906441562585e-01,8.582931595750663556e-01,8.650076615874919828e-01,8.702899112121226244e-01,8.781224623553548492e-01,8.852194596592077858e-01,8.911894408361730191e-01,8.973479939382511539e-01
7.125000000000000000e+01,7.411245976303663108e-01,7.768110614905443523e-01,7.952351799449282055e-01,8.078033664220879428e-01,8.173668413440320357e-01,8.250585141665190969e-01,8.368999747639115361e-01,8.494031898408394010e-01,8.582931582823735139e-01,8.650076598289276886e-01,8.702899090464197851e-01,8.781224595209445871e-01,8.852194561052049160e-01,8.911894372247148866e-01,8.973479896471059369e-01
7.150000000000000000e+01,7.411193372318133354e-01,7.768105683439964215e-01,7.952352066908013883e-01,8.078033644460400620e-01,8.173668413916910236e-01,8.250585140227151282e-01,8.368999744102613159e-01,8.494031890523286998e-01,8.582931569976708364e-01,8.650076580888026445e-01,8.702899068506583236e-01,8.781224566952953170e-01,8.852194528104442295e-01,8.911894333538932234e-01,8.973479851551383613e-01
7.175000000000000000e+01,7.411144877365893890e-01,7.768100973654477048e-01,7.952352305462013771e-01,8.078033626690717117e-01,8.173668414348094213e-01,8.250585138798710583e-01,8.368999740571397838e-01,8.494031882600553418e-01,8.582931557195664363e-01,8.650076563564247367e-01,8.702899047429267787e-01,8.781224539243253080e-01,8.852194494309373329e-01,8.911894292005556606e-01,8.973479810002532586e-01
7.200000000000000000e+01,7.411100340041739676e-01,7.768096491544611570e-01,7.952352516175940078e-01,8.078033610847494828e-01,8.173668414706740659e-01,8.250585137364890853e-01,8.368999737079472201e-01,8.494031874723987352e-01,8.582931544565632898e-01,8.650076546114799925e-01,8.702899026005066485e-01,8.781224511637042429e-01,8.852194459353331935e-01,8.911894256831427441e-01,8.973479768139074331e-01
7.225000000000000000e+01,7.411059608472785332e-01,7.768092241410433640e-01,7.952352700214213588e-01,8.078033596870104471e-01,8.173668415015110655e-01,8.250585135931316483e-01,8.368999733579792766e-01,8.494031866869828917e-01,8.582931531958120086e-01,8.650076529146384363e-01,8.702899004958588591e-01,8.781224483285889892e-01,8.852194427350950079e-01,8.911894218971800896e-01,8.973479726588242666e-01
7.250000000000000000e+01,7.411022530783774043e-01,7.768088225972564764e-01,7.952352858839973893e-01,8.078033584674340073e-01,8.173668415242013596e-01,8.250585134487335992e-01,8.368999730088508837e-01,8.494031859109177907e-01,8.582931519328743653e-01,8.650076512022913944e-01,8.702898983736537808e-01,8.781224456781013821e-01,8.852194394108382491e-01,8.911894179231555357e-01,8.973479685675301853e-01
7.275000000000000000e+01,7.410988955509505427e-01,7.768084446495220341e-01,7.952352993381772706e-01,8.078033574182549303e-01,8.173668415401653675e-01,8.250585133057786180e-01,8.368999726612350587e-01,8.494031851346002249e-01,8.582931506910773667e-01,8.650076495193040893e-01,8.702898963114354958e-01,8.781224429524743247e-01,8.852194360968167475e-01,8.911894144136974782e-01,8.973479642602572026e-01
7.300000000000000000e+01,7.410958731996204474e-01,7.768080902897305240e-01,7.952353105230184349e-01,8.078033565287607853e-01,8.173668415474513171e-01,8.250585131625594038e-01,8.368999723164566307e-01,8.494031843593905506e-01,8.582931494493042379e-01,8.650076478129323787e-01,8.702898942370567159e-01,8.781224402527554318e-01,8.852194328635707432e-01,8.911894107099858076e-01,8.973479604393662656e-01
7.325000000000000000e+01,7.410931710762492797e-01,7.768077593873194964e-01,7.952353195804234831e-01,8.078033557895971661e-01,8.173668415487528316e-01,8.250585130197889416e-01,8.368999719716079255e-01,8.494031835913311568e-01,8.582931482194632311e-01,8.650076461647089321e-01,8.702898921591903925e-01,8.781224375754244083e-01,8.852194296219761949e-01,8.911894069073255098e-01,8.973479564459824198e-01
7.350000000000000000e+01,7.410907743835402073e-01,7.768074516994587508e-01,7.952353266551814848e-01,8.078033551896895981e-01,8.173668415415890065e-01,8.250585128761932507e-01,8.368999716269410749e-01,8.494031828274379858e-01,8.582931469777016487e-01,8.650076444970361544e-01,8.702898901258462327e-01,8.781224349353714542e-01,8.852194264517733169e-01,8.911894034075332760e-01,8.973479519752991518e-01
7.375000000000000000e+01,7.410886685058324375e-01,7.768071668824522158e-01,7.952353318924949566e-01,8.078033547194274355e-01,8.173668415277728361e-01,8.250585127343855740e-01,8.368999712846840744e-01,8.494031820666448906e-01,8.582931457709755962e-01,8.650076428440066634e-01,8.702898880895746370e-01,8.781224323136885834e-01,8.852194231909925604e-01,8.911893997835295123e-01,8.973479484864138600e-01
7.400000000000000000e+01,7.410868390371477821e-01,7.768069045015028040e-01,7.952353354379068096e-01,8.078033543668606820e-01,8.173668415057889769e-01,8.250585125924440044e-01,8.368999709442455082e-01,8.494031813036028167e-01,8.582931445504009549e-01,8.650076411962374090e-01,8.702898860808045978e-01,8.781224296140072161e-01,8.852194201173241295e-01,8.911893961446482049e-01,8.973479445875769400e-01
7.425000000000000000e+01,7.410852718066873734e-01,7.768066640412299995e-01,7.952353374347533865e-01,8.078033541220774882e-01,8.173668414785365544e-01,8.250585124512136437e-01,8.368999706044167874e-01,8.494031805523688528e-01,8.582931433499547680e-01,8.650076395736286949e-01,8.702898840340462794e-01,8.781224270992744607e-01,8.852194169958519376e-01,8.911893926560755519e-01,8.973479400139618978e-01
7.450000000000000000e+01,7.410839529020166738e-01,7.768064449145534178e-01,7.952353380244789882e-01,8.078033539738048718e-01,8.173668414439755336e-01,8.250585123092553097e-01,8.368999702640953497e-01,8.494031798003756073e-01,8.582931421366086777e-01,8.650076379525852843e-01,8.702898820811271197e-01,8.781224245094655378e-01,8.852194137309331579e-01,8.911893891093759512e-01,8.973479367900898396e-01
7.475000000000000000e+01,7.410828686898088824e-01,7.768062464722695903e-01,7.952353373448186602e-01,8.078033539128554041e-01,8.173668414040013985e-01,8.250585121693059243e-01,8.368999699270832648e-01,8.494031790546876515e-01,8.582931409559643177e-01,8.650076363251031353e-01,8.702898800925854550e-01,8.781224219352482541e-01,8.852194107979772797e-01,8.911893856270836078e-01,8.973479329825571060e-01
7.500000000000000000e+01,7.410820058342607597e-01,7.768060680114307059e-01,7.952353355300807447e-01,8.078033539279719788e-01,8.173668413573812463e-01,8.250585120291935581e-01,8.368999695909411507e-01,8.494031783035312921e-01,8.582931397648242422e-01,8.650076347338457872e-01,8.702898781244312598e-01,8.781224193958028224e-01,8.852194077247907966e-01,8.911893821511357450e-01,8.973479287033827578e-01
7.525000000000000000e+01,7.410813513136882413e-01,7.768059087837245746e-01,7.952353327092638313e-01,8.078033540104249122e-01,8.173668413070508398e-01,8.250585118899559367e-01,8.368999692560082915e-01,8.494031775686253782e-01,8.582931385840669725e-01,8.650076331361199466e-01,8.702898761616304490e-01,8.781224168777673755e-01,8.852194046279420192e-01,8.911893787129845368e-01,8.973479253407660172e-01
7.550000000000000000e+01,7.410808924347402904e-01,7.768057680030557854e-01,7.952353290065128366e-01,8.078033541502159798e-01,8.173668412511382320e-01,8.250585117500237597e-01,8.368999689199759784e-01,8.494031768282868100e-01,8.582931374043222261e-01,8.650076315601118448e-01,8.702898742323746939e-01,8.781224143854442499e-01,8.852194016597626502e-01,8.911893753469308788e-01,8.973479216216462273e-01
7.575000000000000000e+01,7.410806168448831333e-01,7.768056448529613300e-01,7.952353245400790582e-01,8.078033543399110172e-01,8.173668411915080423e-01,8.250585116121772478e-01,8.368999685881012285e-01,8.494031760972472478e-01,8.582931362429282451e-01,8.650076299595876872e-01,8.702898723055477737e-01,8.781224118230073206e-01,8.852193986343779297e-01,8.911893718849360768e-01,8.973479176343184260e-01
7.600000000000000000e+01,7.410805125430167672e-01,7.768055384933308938e-01,7.952353194226035038e-01,8.078033545700327167e-01,8.173668411270753609e-01,8.250585114741167958e-01,8.368999682561458764e-01,8.494031753576745114e-01,8.582931350802521786e-01,8.650076284207018906e-01,8.702898703609542874e-01,8.781224094236017574e-01,8.852193956967955302e-01,8.911893685942035015e-01,8.973479141289646410e-01
7.625000000000000000e+01,7.410805678884890835e-01,7.768054480670257833e-01,7.952353137599886823e-01,8.078033548338723335e-01,8.173668410606435009e-01,8.250585113369731660e-01,8.368999679260102909e-01,8.494031746386935255e-01,8.582931339186901099e-01,8.650076268584108163e-01,8.702898684792019779e-01,8.781224069603170701e-01,8.852193926986422490e-01,8.911893652967531887e-01,8.973479104950811136e-01
7.650000000000000000e+01,7.410807716082260521e-01,7.768053727055013180e-01,7.952353076519007580e-01,8.078033551235042076e-01,8.173668409904262244e-01,8.250585111990859088e-01,8.368999675942035976e-01,8.494031739112941626e-01,8.582931327714167224e-01,8.650076253146472549e-01,8.702898665727754057e-01,8.781224045031825742e-01,8.852193898237626923e-01,8.911893618499413527e-01,8.973479067980562052e-01
7.675000000000000000e+01,7.410811128024360483e-01,7.768053115345088244e-01,7.952353011911976743e-01,8.078033554337381572e-01,8.173668409181811256e-01,8.250585110633257280e-01,8.368999672673259616e-01,8.494031731929931883e-01,8.582931316287740753e-01,8.650076237678566704e-01,8.702898647055281600e-01,8.781224020921762907e-01,8.852193869338780274e-01,8.911893587002192030e-01,8.973479032439801717e-01
7.700000000000000000e+01,7.410815809490616246e-01,7.768052636791525911e-01,7.952352944644598409e-01,8.078033557572723566e-01,8.173668408427898768e-01,8.250585109272506878e-01,8.368999669395060792e-01,8.494031724693424934e-01,8.582931304936721739e-01,8.650076222519305080e-01,8.702898628096701339e-01,8.781223996880229699e-01,8.852193839105344519e-01,8.911893554694492181e-01,8.973478995947039571e-01
7.725000000000000000e+01,7.410821659065792710e-01,7.768052282684614340e-01,7.952352875512713748e-01,8.078033560897120990e-01,8.173668407669596458e-01,8.250585107921286632e-01,8.368999666140679583e-01,8.494031717611876253e-01,8.582931293508376802e-01,8.650076207322449084e-01,8.702898609801842378e-01,8.781223973162645136e-01,8.852193811832188564e-01,8.911893520388971535e-01,8.973478961862300096e-01
7.750000000000000000e+01,7.410828579157070495e-01,7.768052044396488443e-01,7.952352805246272194e-01,8.078033564252850018e-01,8.173668406888432436e-01,8.250585106561498794e-01,8.368999662864120559e-01,8.494031710479205133e-01,8.582931282349575142e-01,8.650076192114195539e-01,8.702898591305118225e-01,8.781223948817034053e-01,8.852193783356401280e-01,8.911893490241962201e-01,8.973478927121949500e-01
7.775000000000000000e+01,7.410836475998969775e-01,7.768051913419571353e-01,7.952352734510375054e-01,8.078033567610982679e-01,8.173668406100732531e-01,8.250585105223339211e-01,8.368999659644327238e-01,8.494031703405192646e-01,8.582931271106050142e-01,8.650076177164804925e-01,8.702898572861057502e-01,8.781223925900799587e-01,8.852193754344630516e-01,8.911893458581632288e-01,8.973478889118534640e-01
7.800000000000000000e+01,7.410845259648255468e-01,7.768051881400098724e-01,7.952352663908133223e-01,8.078033570920123418e-01,8.173668405295001493e-01,8.250585103880836435e-01,8.368999656406782561e-01,8.494031696322820180e-01,8.582931260022290676e-01,8.650076162229022314e-01,8.702898554669868947e-01,8.781223902448277441e-01,8.852193727041839377e-01,8.911893424449375267e-01,8.973478857907549733e-01
7.825000000000000000e+01,7.410854843964342908e-01,7.768051940170797032e-01,7.952352593978713191e-01,8.078033574156628926e-01,8.173668404496094997e-01,8.250585102547679517e-01,8.368999653198433419e-01,8.494031689348197078e-01,8.582931248801887181e-01,8.650076147443931385e-01,8.702898536583363320e-01,8.781223878970894070e-01,8.852193698985251213e-01,8.911893395594066014e-01,8.973478823941908322e-01
7.850000000000000000e+01,7.410865146587007901e-01,7.768052081776162243e-01,7.952352525200822031e-01,8.078033577283522115e-01,8.173668403685758754e-01,8.250585101205251126e-01,8.368999649962689524e-01,8.494031682352864987e-01,8.582931237921217482e-01,8.650076132458663913e-01,8.702898518648221060e-01,8.781223856058036903e-01,8.852193671453452151e-01,8.911893364563593378e-01,8.973478784383371876e-01
7.875000000000000000e+01,7.410876088899603920e-01,7.768052298497107877e-01,7.952352457996387791e-01,8.078033580291125171e-01,8.173668402878430106e-01,8.250585099884553131e-01,8.368999646790699076e-01,8.494031675385572688e-01,8.582931226914931599e-01,8.650076118009878412e-01,8.702898500411843097e-01,8.781223833081336361e-01,8.852193643832152459e-01,8.911893331148760256e-01,8.973478756039211524e-01
7.900000000000000000e+01,7.410887595987999399e-01,7.768052582870879075e-01,7.952352392733276210e-01,8.078033583145836083e-01,8.173668402062360672e-01,8.250585098558033126e-01,8.368999643593160176e-01,8.494031668452696193e-01,8.582931216031304267e-01,8.650076103347972278e-01,8.702898482961949345e-01,8.781223810489621195e-01,8.852193616877340743e-01,8.911893302995420596e-01,8.973478722823415854e-01
7.925000000000000000e+01,7.410899596588147453e-01,7.768052927709958588e-01,7.952352329726078972e-01,8.078033585841717379e-01,8.173668401260385519e-01,8.250585097240955568e-01,8.368999640429912734e-01,8.494031661582563952e-01,8.582931205112248607e-01,8.650076088904402605e-01,8.702898465192717703e-01,8.781223787337421038e-01,8.852193590063325290e-01,8.911893272576965064e-01,8.973478684620574963e-01
7.950000000000000000e+01,7.410912023032900642e-01,7.768053326115098578e-01,7.952352269238096572e-01,8.078033588357264039e-01,8.173668400454203731e-01,8.250585095914236833e-01,8.368999637234389999e-01,8.494031654721015956e-01,8.582931194401979269e-01,8.650076074358943323e-01,8.702898447684367378e-01,8.781223765428687322e-01,8.852193562168977348e-01,8.911893240557602347e-01,8.973478656181781421e-01
7.975000000000000000e+01,7.410924811186597738e-01,7.768053771486673753e-01,7.952352211488395994e-01,8.078033590698091571e-01,8.173668399656911498e-01,8.250585094608920977e-01,8.368999634109197672e-01,8.494031647858291123e-01,8.582931183650566176e-01,8.650076060170815984e-01,8.702898430088740200e-01,8.781223743078666599e-01,8.852193536587245060e-01,8.911893212384510710e-01,8.973478623691840683e-01
8.000000000000000000e+01,7.410937900377662091e-01,7.768054257536526341e-01,7.952352156651618653e-01,8.078033592843456567e-01,8.173668398856109851e-01,8.250585093296841643e-01,8.368999630950909596e-01,8.494031641070699523e-01,8.582931172937049435e-01,8.650076045899055543e-01,8.702898412915585080e-01,8.781223720624955487e-01,8.852193510143983035e-01,8.911893182561250182e-01,8.973478588018981572e-01
8.025000000000000000e+01,7.410951233326670273e-01,7.768054778292129425e-01,7.952352104862774329e-01,8.078033594801616868e-01,8.173668398073227204e-01,8.250585091994500075e-01,8.368999627832025556e-01,8.494031634303057521e-01,8.582931162309535011e-01,8.650076031661753095e-01,8.702898395676146315e-01,8.781223698830463720e-01,8.852193482901437038e-01,8.911893151878385044e-01,8.973478558262978355e-01
8.050000000000000000e+01,7.410964756067240922e-01,7.768055328103108392e-01,7.952352056216567266e-01,8.078033596560578733e-01,8.173668397289810539e-01,8.250585090681432643e-01,8.368999624678333804e-01,8.494031627571622112e-01,8.582931151765818001e-01,8.650076017593377742e-01,8.702898378357473153e-01,8.781223676850157256e-01,8.852193457740750171e-01,8.911893123702272490e-01,8.973478526476111883e-01
8.075000000000000000e+01,7.410978417866582735e-01,7.768055901641850447e-01,7.952352010776052582e-01,8.078033598136670212e-01,8.173668396518080081e-01,8.250585089390214399e-01,8.368999621596432403e-01,8.494031620811034466e-01,8.582931141261267438e-01,8.650076003606367303e-01,8.702898361464911359e-01,8.781223655310773646e-01,8.852193431666579571e-01,8.911893094457988829e-01,8.973478493321883631e-01
8.100000000000000000e+01,7.410992171139183515e-01,7.768056493905629578e-01,7.952351968571701457e-01,8.078033599518961161e-01,8.173668395745098403e-01,8.250585088091143549e-01,8.368999618481299807e-01,8.494031614164783139e-01,8.582931130713803425e-01,8.650075989711913937e-01,8.702898344475710202e-01,8.781223633274014562e-01,8.852193405803133741e-01,8.911893065056077923e-01,8.973478462213034801e-01
8.125000000000000000e+01,7.411005971361366296e-01,7.768057100215431943e-01,7.952351929607250902e-01,8.078033600721614693e-01,8.173668394991320252e-01,8.250585086802114665e-01,8.368999615401218062e-01,8.494031607497205538e-01,8.582931120368637590e-01,8.650075975675527440e-01,8.702898327748632701e-01,8.781223612308906024e-01,8.852193380309103521e-01,8.911893036891572750e-01,8.973478431106693964e-01
8.150000000000000000e+01,7.411019776980373175e-01,7.768057716212396491e-01,7.952351893857044773e-01,8.078033601741877456e-01,8.173668394238314816e-01,8.250585085501774829e-01,8.368999612293966939e-01,8.494031600892646416e-01,8.582931109987099738e-01,8.650075962068248803e-01,8.702898310719840991e-01,8.781223590990642203e-01,8.852193354978492579e-01,8.911893008210785005e-01,8.973478400463797966e-01
8.175000000000000000e+01,7.411033549322241232e-01,7.768058337854325535e-01,7.952351861275873679e-01,8.078033602600264151e-01,8.173668393497063311e-01,8.250585084223587273e-01,8.368999609249287985e-01,8.494031594232283044e-01,8.582931099722288515e-01,8.650075948284615679e-01,8.702898294400941426e-01,8.781223569495641978e-01,8.852193330047188891e-01,8.911892980036302259e-01,8.973478370014116301e-01
8.200000000000000000e+01,7.411047252500417848e-01,7.768058961409579632e-01,7.952351831796927728e-01,8.078033603291789877e-01,8.173668392755134571e-01,8.250585082936687797e-01,8.368999606177560668e-01,8.494031587723230858e-01,8.582931089336740538e-01,8.650075934747882833e-01,8.702898277818654771e-01,8.781223548746690533e-01,8.852193304264130980e-01,8.911892951898311432e-01,8.973478337517156733e-01
8.225000000000000000e+01,7.411060853318621744e-01,7.768059583450823702e-01,7.952351805337566359e-01,8.078033603834441356e-01,8.173668392031824270e-01,8.250585081660063436e-01,8.368999603134510412e-01,8.494031581153753674e-01,8.582931079264897178e-01,8.650075921047170047e-01,8.702898261358195109e-01,8.781223527700302567e-01,8.852193280214230020e-01,8.911892924041158182e-01,8.973478309380984452e-01
8.250000000000000000e+01,7.411074321177270052e-01,7.768060200848133645e-01,7.952351781796291874e-01,8.078033604228505027e-01,8.173668391308960279e-01,8.250585080371818369e-01,8.368999600072759559e-01,8.494031574672740170e-01,8.582931069068395757e-01,8.650075907745000681e-01,8.702898244996972732e-01,8.781223507146311835e-01,8.852193255608908906e-01,8.911892896768063288e-01,8.973478279572255634e-01
